HERNANDEZ FERNANDEZ, MIGUEL;54.620,00 ;08 - Salud;OSAKIDETZA;COMARCA URIBE;DIRECTOR/A DE PERSONAL ATENCIN PRIMARIA;07/10/2013;CP
LARRAAGA GARITANO, JESUS M;70.020,00 ;08 - Salud;OSAKIDETZA;COMARCA EZKERRALDEA-ENKARTERRI;DIRECTOR/A GERENTE ATENCIN PRIMARIA;31/01/2014;CP
DOMINGO RICO, CRISTINA;64.450,00 ;08 - Salud;OSAKIDETZA;COMARCA EZKERRALDEA-ENKARTERRI;DIRECTOR/A MDICO ATENCIN PRIMARIA;31/01/2014;CP
GALLO ESTRADA, LUIS ANGEL;49.990,00 ;08 - Salud;OSAKIDETZA;COMARCA EZKERRALDEA-ENKARTERRI;DIRECTOR/A DE ENFERMERA ATENCIN PRIMARIA;15/02/2010;CP
GONZALEZ GUTIERREZ, JOSE ANTONIO;54.620,00 ;08 - Salud;OSAKIDETZA;COMARCA EZKERRALDEA-ENKARTERRI;DIRECTOR/A ECONMICO-FINANCIERO ATENCIN PRIMARIA;01/09/1997;CP
ESTEFANIA BILBAO, M CARMEN;54.620,00 ;08 - Salud;OSAKIDETZA;COMARCA EZKERRALDEA-ENKARTERRI;DIRECTOR/A DE PERSONAL ATENCIN PRIMARIA;11/11/1996;CP
LADRON DE GUEVARA PORTUGAL, JOSE MANUEL;77.890,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO DONOSTIA;DIRECTOR/A GERENTE GR.1;11/03/2013;CP
GURRUCHAGA ARRIOLA, MIREN IDOIA;74.000,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO DONOSTIA;DIRECTOR/A MDICO GR.1;01/05/2013;CP
MARTINEZ FERNANDEZ, OLVIDO;63.090,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO DONOSTIA;DIRECTOR/A DE ENFERMERA GR.1;29/01/2009;CP
RETES SARACHAGA, ARANTZA;71.270,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO DONOSTIA;DIRECTOR/A ECONMICO-FINANCIERO GR.1;15/12/2008;CP
DE LA PUENTE PAGOLA, JUAN RAMON;71.270,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO DONOSTIA;DIRECTOR/A DE PERSONAL GR.1;01/11/2009;CP
ARRIZABALAGA AGUIRREAZALDEGUI, JULIO;74.000,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO DONOSTIA;DIRECTOR/A CIENTFICO GR.1;16/08/2010;CP
GARMENDIA TOLOSA, M TERESA;70.020,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA GOIERRI-ALTO UROLA;DIRECTOR/A GERENTE GR.3;17/07/2013;CP
CALVO AGUIRRE, ANA ISABEL;66.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA GOIERRI-ALTO UROLA;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA MDICA GR.3;01/01/2014;CP
HERNANDO UZKUDUN, AMAIA;49.990,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA GOIERRI-ALTO UROLA;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA DE ENFERMERA GR.3;17/12/2011;CP
AGUIRRE ALBERDI, LAURA;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA GOIERRI-ALTO UROLA;DIRECTOR/A ECONMICO-FINANCIERO GR.3;01/02/1998;CP
DOIZ UNZUE, OLGA;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA GOIERRI-ALTO UROLA;DIRECTOR/A DE PERSONAL GR.3;17/12/2011;CP
PEREZ IRAZUSTA, M ICIAR;70.020,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BIDASOA;DIRECTOR/A GERENTE GR.3;01/02/2013;CP
ALKIZA EIZAGUIRRE, EUGENIA;66.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BIDASOA;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA MDICA GR.3;23/04/2013;CP
LASA GONI, MIREN BITTORI;49.990,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BIDASOA;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA DE ENFERMERA GR.3;01/02/2011;CP
LEIARISTI ARETA, AMAIA;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BIDASOA;DIRECTOR/A ECONMICO-FINANCIERO GR.3;06/07/2009;CP
LITAGO SOLA, ESTHER;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BIDASOA;DIRECTOR/A DE PERSONAL GR.3;26/10/2011;CP
GONZALEZ LOMBIDE, EDUARDO;70.020,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BAJO DEBA;DIRECTOR/A GERENTE GR.3;12/10/2011;CP
MENDIGUREN NAVASCUES, M ARANZAZU;66.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BAJO DEBA;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA MDICA GR.3;09/01/2012;CP
LARRAAGA GARAICOECHEA, NEREA;49.990,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BAJO DEBA;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA DE ENFERMERA GR.3;14/03/2001;CP
MARTIN NAVASCUES, FERNANDO;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BAJO DEBA;DIRECTOR/A ECONMICO-FINANCIERO GR.3;06/07/2009;CP
PEDROSA RODERO, FCO. JAVIER;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BAJO DEBA;DIRECTOR/A DE PERSONAL GR.3;11/03/2013;CP
ZULUETA GURIDI, CARLOS;70.020,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA ALTO DEBA;DIRECTOR/A GERENTE GR.3;01/02/2013;CP
SANZO OLLAKARIZKETA, JUAN MANUEL;66.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA ALTO DEBA;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA MDICA GR.3;01/04/2013;CP
SISTIAGA LASA, M ARANZAZU;49.990,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA ALTO DEBA;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA DE ENFERMERA GR.3;07/11/2011;CP
RUIZ DE EGUINO LANGARICA, JAIME;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA ALTO DEBA;DIRECTOR/A ECONMICO-FINANCIERO GR.3;01/08/2006;CP
BACIGALUPE ARTACHO, LAURA;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA ALTO DEBA;DIRECTOR/A DE PERSONAL GR.3;02/11/2007;CP
IRUIN SANZ, ALVARO;64.280,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE GIPUZKOA;DIRECTOR/A GERENTE GR.4;17/07/2007;CP
MERINO HERNANDEZ, MARIA LUISA;70.020,00 ;08 - Salud;OSAKIDETZA;COMARCA GIPUZKOA;DIRECTOR/A GERENTE ATENCIN PRIMARIA;17/12/2011;CP
BUSTINDUY BASCARAN, ANA JESUS;64.450,00 ;08 - Salud;OSAKIDETZA;COMARCA GIPUZKOA;DIRECTOR/A MDICO ATENCIN PRIMARIA;18/10/2010;CP
RODRIGUEZ RAMIREZ, CARMEN;49.990,00 ;08 - Salud;OSAKIDETZA;COMARCA GIPUZKOA;DIRECTOR/A DE ENFERMERA ATENCIN PRIMARIA;31/03/1995;CP
OLANO ARANCIBIA, OLATZ;54.620,00 ;08 - Salud;OSAKIDETZA;COMARCA GIPUZKOA;DIRECTOR/A ECONMICO-FINANCIERO ATENCIN PRIMARIA;01/02/2009;CP
GRANADO  GUTIERREZ, JUAN;54.620,00 ;08 - Salud;OSAKIDETZA;COMARCA GIPUZKOA;DIRECTOR/A DE PERSONAL ATENCIN PRIMARIA;08/06/2010;CP
GUTIERREZ FRAILE, ENRIQUE;72.093,00 ;08 - Salud;OSATEK, S.A.;OSATEK, S.A.;DTOR/A. GERENTE;14/12/2011;CP
EPALZA SOLANO, TOMAS JOSE;78.673,83 ;09 - Medio Ambiente y Poltica Territorial;;CONSEJERIA;ASESOR/A DE COORDINACIN;19/04/2013;E
JUANENA GURUCETA, SERGIO EMILIO;67.087,03 ;09 - Medio Ambiente y Poltica Territorial;;CONSEJERIA;ASESOR/A EN COMUNICACIONES;14/01/2013;E
OREGI BASTARRIKA, ANA ISABEL;86.930,04 ;09 - Medio Ambiente y Poltica Territorial;;CONSEJERIA;CONSEJERO/A DEL DEPARTAMENTO;17/12/2012;D
RODRIGUEZ GUTIERREZ, CLAUDIO;67.087,03 ;09 - Medio Ambiente y Poltica Territorial;;CONSEJERIA;ASESOR/A DE TRANSPORTES;10/05/2013;E
BARREDO MARTN, AMAIA;67.087,03 ;09 - Medio Ambiente y Poltica Territorial;;DIR. DE MEDIO NATURAL Y PLANIFICACIN AMBIENTAL;DIRECTOR/A;25/04/2013;D
ITURRIOZ UNZUETA, ALEJANDRA;67.087,03 ;09 - Medio Ambiente y Poltica Territorial;;DIRECCION DE ADMINISTRACIN AMBIENTAL;DIRECTOR/A;25/04/2013;D
RUIZ DE ANGULO DEL CAMPO, MARIA ALMUDENA;67.087,03 ;09 - Medio Ambiente y Poltica Territorial;;DIRECCION DE INFRAESTRUCTURAS DEL TRANSPORTE;DIRECTOR/A;25/04/2013;D
LEZA OLAIZOLA, MANUEL;67.087,03 ;09 - Medio Ambiente y Poltica Territorial;;DIRECCION DE PLANIFICACIN DEL TRANSPORTE;DIRECTOR/A;25/04/2013;D
LETE GARCIA, MARIA ELENA;67.087,03 ;09 - Medio Ambiente y Poltica Territorial;;DIRECCION DE PLANIFICACIN TERRITORIAL Y URBANISMO;DIRECTOR/A;25/04/2013;D
BAUELOS  IBAEZ, JOSE IGNACIO;67.087,03 ;09 - Medio Ambiente y Poltica Territorial;;DIRECCION DE SERVICIOS;DIRECTOR/A;16/01/2013;D
IRIARTE IRURETA, MIREN IZASKUN;78.673,83 ;09 - Medio Ambiente y Poltica Territorial;;VICE. DE ADMON. Y PLANIFICACIN TERRITORIAL;VICECONSEJERO/A;25/04/2013;D
GALERA CARRILLO, JOSE ANTONIO;78.673,83 ;09 - Medio Ambiente y Poltica Territorial;;VICECONSEJERIA DE MEDIO AMBIENTE;VICECONSEJERO/A;15/02/2013;D
AIZ SALAZAR, ANTONIO;78.673,83 ;09 - Medio Ambiente y Poltica Territorial;;VICECONSEJERIA DE TRANSPORTES;VICECONSEJERO/A;25/04/2013;D
EGAA MANTEROLA, EDURNE;68.530,00 ;09 - Medio Ambiente y Poltica Territorial;EUSKADI KIROL PORTUA, S.A.;EUSKADI KIROL PORTUA, S.A.;DIRECTOR/A DE INNOVACIN Y RELACIONES INSTITUCIONALES;30/01/2013;CP
SARRIA ANSOLEAGA, RAFAEL;82.131,00 ;09 - Medio Ambiente y Poltica Territorial;EUSKAL TRENBIDE SAREA;EUSKAL TRENBIDE SAREA;DTOR/A. GENERAL;13/02/2013;CP
PALOMINO ZUBIAURRE, IIGO;76.013,00 ;09 - Medio Ambiente y Poltica Territorial;EUSKO TRENBIDEAK - FERROCARRILES VASCOS, S.A.;EUSKO TRENBIDEAK - FERROCARRILES VASCOS, S.A.;DTOR/A. GENERAL;30/01/2013;CP
Vacante;--;09 - Medio Ambiente y Poltica Territorial;EUSKOTREN PARTICIPACIONES S.A.;EUSKOTREN PARTICIPACIONES;DTOR/A. GENERAL;;CP
AGIRRE ORCAJO, JAVIER;78.829,00 ;09 - Medio Ambiente y Poltica Territorial;IHOBE, S.A. - SOCIEDAD PUBLICA DE GESTION AMBIENTAL;IHOBE S.A.;DTOR/A. GENERAL;15/03/2013;CP
ANSOLA KAREAGA, IIGO;78.673,84 ;09 - Medio Ambiente y Poltica Territorial;URA - AGENCIA VASCA DEL AGUA;URA;DTOR/A. GENERAL;30/01/2013;CP
LOPEZ DE HEREDIA SAN JULIAN, MARIA;69.629,28 ;09 - Medio Ambiente y Poltica Territorial;URA - AGENCIA VASCA DEL AGUA;URA;DIRECTOR/A ADMINISTRACIN Y SERVICIOS;07/02/2011;CP
PEREA ARANDIA, JOSU;69.629,28 ;09 - Medio Ambiente y Poltica Territorial;URA - AGENCIA VASCA DEL AGUA;URA;DIRECTOR/A DE GESTIN DOMINIO PUBLICO;12/05/2008;CP
SANZ DE GALDEANO EQUIZA, JOSE MARIA SILVANO;69.629,28 ;09 - Medio Ambiente y Poltica Territorial;URA - AGENCIA VASCA DEL AGUA;URA;DIRECTOR/A DE PLANIFICACIN Y OBRAS;01/05/2008;CP
Vacante;69.629,28 ;09 - Medio Ambiente y Poltica Territorial;URA - AGENCIA VASCA DEL AGUA;URA;DIRECTOR/A DE INNOVACIN Y RELACIONES INSTITUCIONALES;;CP
